Controflex Kft - Emissziós adatgyujtés eredménye (verzió: 1.49)
Adatgyujtés kezdete:2016.09.29. 10:15:21

Csatorna megnevezése: 	CO ABB	CO2 ABB	O2 ABB	NO ABB	NOx ABB	SO2 Ysselbach	CFX	
Méréstartományok: 	0...600 ppm	0...50 tf%	0...25 tf%	0...1000 ppm	0...1000 ppm	0...1000 ppm	0...1200 C	

Méréstartomány megváltoztatva mintavételezés alatt! 
Új méréstartomány: 0...600 ppm @ CO ABB
2016-09-29 11:27:03	22.3857	8.8188	9.7814	62.9018	62.9018	0.9766	-300.0000	
2016-09-29 11:27:05	22.0960	8.8188	9.7814	61.9360	62.9018	0.9766	-299.4205	
2016-09-29 11:27:06	22.0960	8.8188	9.8176	61.9360	63.3846	0.9766	-297.1027	
2016-09-29 11:27:07	21.5165	8.8188	9.7814	60.0045	63.3846	0.9766	-297.1027	
2016-09-29 11:27:08	22.0960	8.8671	9.7814	59.5216	63.3846	0.7324	-299.4205	
2016-09-29 11:27:10	22.6754	8.9154	9.7814	59.0388	63.8675	0.7324	-299.4205	
2016-09-29 11:27:11	22.6754	8.8671	9.7814	58.0730	63.8675	0.9766	-300.0000	
2016-09-29 11:27:12	22.6754	8.9396	9.7572	58.5559	56.1415	0.9766	-300.0000	
2016-09-29 11:27:13	22.0960	8.9154	9.7693	58.0730	54.6929	0.9766	-300.0000	
2016-09-29 11:27:15	21.8062	8.8671	9.7452	56.6244	56.6244	0.9766	-300.0000	
2016-09-29 11:27:16	21.8062	8.9154	9.7452	57.5901	55.6587	1.2207	-300.0000	
2016-09-29 11:27:17	22.3857	8.9396	9.7572	58.0730	53.7272	0.9766	-299.4205	
2016-09-29 11:27:18	22.0960	8.8913	9.7090	57.5901	55.1758	1.2207	-300.0000	
2016-09-29 11:27:20	22.0960	8.9637	9.7210	57.5901	55.6587	0.9766	-300.0000	
2016-09-29 11:27:21	22.0960	8.8430	9.7331	58.5559	55.1758	1.2207	-300.0000	
2016-09-29 11:27:22	21.5165	8.9154	9.6969	56.6244	57.1073	0.9766	-300.0000	
2016-09-29 11:27:23	21.5165	8.9879	9.6727	58.5559	58.5559	2.9297	-299.4205	
2016-09-29 11:27:25	22.3857	8.9154	9.6607	56.6244	58.5559	2.4414	-298.2617	
2016-09-29 11:27:26	21.5165	8.9879	9.6969	57.5901	55.6587	1.7090	-300.0000	
2016-09-29 11:27:27	21.5165	9.0120	9.6607	58.0730	57.5901	2.1973	-300.0000	
2016-09-29 11:27:28	20.9371	8.9879	9.6365	56.6244	57.1073	1.9531	-300.0000	
2016-09-29 11:27:30	21.8062	9.0120	9.6124	58.0730	58.0730	1.9531	-300.0000	
2016-09-29 11:27:31	21.2268	8.9637	9.6486	58.0730	56.1415	1.9531	-299.4205	
2016-09-29 11:27:32	20.6473	9.0120	9.6003	58.0730	57.1073	2.6855	-299.4205	
2016-09-29 11:27:33	20.9371	9.0120	9.5762	56.1415	58.0730	1.2207	-300.0000	
2016-09-29 11:27:35	21.5165	9.0603	9.5882	56.1415	57.1073	1.4648	-299.4205	
2016-09-29 11:27:36	20.9371	9.0603	9.5641	55.1758	57.1073	0.9766	-300.0000	
2016-09-29 11:27:37	20.6473	9.0120	9.5641	54.2100	57.1073	0.9766	-299.4205	
2016-09-29 11:27:38	20.6473	9.1086	9.5037	52.2785	57.5901	0.9766	-300.0000	
2016-09-29 11:27:40	20.0679	9.0844	9.5641	53.2443	57.1073	1.2207	-298.8412	
2016-09-29 11:27:41	20.6473	9.0361	9.5279	51.3128	57.1073	1.2207	-300.0000	
2016-09-29 11:27:42	20.9371	9.1086	9.4554	50.8299	48.8984	0.7324	-300.0000	
2016-09-29 11:27:43	21.2268	9.0844	9.5158	50.8299	49.3813	1.9531	-299.4205	
2016-09-29 11:27:45	20.3576	9.1086	9.4796	51.3128	47.4498	1.7090	-300.0000	
2016-09-29 11:27:46	20.3576	9.0844	9.4675	49.8642	46.0012	1.9531	-298.8412	
2016-09-29 11:27:47	20.3576	9.1569	9.4796	50.8299	46.0012	1.9531	-300.0000	
2016-09-29 11:27:48	19.7782	9.2293	9.4434	51.7957	48.4156	2.1973	-300.0000	
2016-09-29 11:27:50	20.3576	9.1569	9.4313	50.8299	47.9327	1.9531	-298.8412	
2016-09-29 11:27:51	20.0679	9.1569	9.4192	49.8642	45.5183	1.7090	-298.8412	
2016-09-29 11:27:52	20.0679	9.2051	9.3951	51.3128	49.8642	1.9531	-297.6822	
2016-09-29 11:27:53	19.4884	9.1810	9.3709	50.3471	50.3471	2.1973	-298.8412	
2016-09-29 11:27:55	19.7782	9.2051	9.3347	50.8299	50.3471	1.9531	-300.0000	
2016-09-29 11:27:56	19.7782	9.3259	9.3468	50.8299	49.8642	2.1973	-300.0000	
2016-09-29 11:27:57	19.7782	9.2776	9.3347	50.8299	50.8299	1.9531	-300.0000	
2016-09-29 11:27:58	18.6193	9.2293	9.2985	50.8299	49.3813	1.9531	-300.0000	
2016-09-29 11:28:00	19.4884	9.3017	9.2985	50.8299	50.8299	1.9531	-299.4205	
2016-09-29 11:28:01	19.7782	9.3259	9.2744	50.8299	50.3471	1.9531	-299.4205	
2016-09-29 11:28:02	19.4884	9.2776	9.2382	50.8299	50.8299	2.1973	-300.0000	
2016-09-29 11:28:03	19.1987	9.3259	9.2261	49.8642	49.3813	3.6621	-298.2617	
2016-09-29 11:28:05	18.9090	9.3017	9.2261	49.3813	50.3471	4.1504	-299.4205	
2016-09-29 11:28:06	19.4884	9.3259	9.2140	47.9327	50.8299	4.1504	-299.4205	
2016-09-29 11:28:07	19.1987	9.3259	9.1899	46.0012	50.3471	4.1504	-299.4205	
2016-09-29 11:28:08	19.1987	9.3259	9.1899	45.0354	50.8299	4.1504	-298.8412	
2016-09-29 11:28:10	19.1987	9.3500	9.1537	44.0697	50.3471	4.3945	-300.0000	
2016-09-29 11:28:11	19.1987	9.3259	9.1657	43.1040	49.3813	4.1504	-298.8412	
2016-09-29 11:28:12	18.9090	9.4224	9.1537	44.0697	42.1382	3.9063	-300.0000	
2016-09-29 11:28:13	19.7782	9.4224	9.1174	43.5868	42.1382	2.9297	-300.0000	
2016-09-29 11:28:15	18.6193	9.4707	9.1295	43.1040	40.6896	3.1738	-298.8412	
2016-09-29 11:28:16	18.9090	9.3742	9.1537	45.0354	41.6553	3.1738	-300.0000	
2016-09-29 11:28:17	19.1987	9.4224	9.0691	42.1382	40.6896	3.1738	-300.0000	
2016-09-29 11:28:18	18.6193	9.3983	9.1174	44.5526	40.6896	2.6855	-297.6822	
2016-09-29 11:28:20	18.6193	9.4224	9.1295	42.6211	42.1382	2.9297	-300.0000	
2016-09-29 11:28:21	18.6193	9.4224	9.1295	43.1040	41.6553	2.9297	-298.2617	
2016-09-29 11:28:22	18.3296	9.3742	9.1174	44.0697	43.1040	3.1738	-300.0000	
2016-09-29 11:28:23	18.3296	9.4707	9.0933	43.5868	44.0697	1.9531	-300.0000	
2016-09-29 11:28:25	18.0398	9.4224	9.0812	43.5868	43.5868	2.1973	-299.4205	
2016-09-29 11:28:26	18.3296	9.3742	9.1054	44.0697	43.5868	1.9531	-300.0000	
2016-09-29 11:28:27	18.6193	9.3742	9.0812	44.0697	45.0354	1.9531	-300.0000	
2016-09-29 11:28:28	18.3296	9.4224	9.0691	44.5526	44.0697	2.1973	-300.0000	
2016-09-29 11:28:30	17.7501	9.3742	9.0933	44.5526	42.6211	1.9531	-299.4205	
2016-09-29 11:28:31	18.0398	9.3983	9.0571	44.0697	44.5526	2.1973	-299.4205	
2016-09-29 11:28:32	18.0398	9.3259	9.0691	45.0354	44.0697	1.9531	-298.8412	
2016-09-29 11:28:33	18.3296	9.3742	9.0450	42.6211	43.5868	2.9297	-297.6822	
2016-09-29 11:28:35	19.1987	9.3500	9.0691	43.5868	43.1040	2.9297	-300.0000	
2016-09-29 11:28:36	17.7501	9.3742	9.0812	41.6553	44.0697	3.1738	-300.0000	
2016-09-29 11:28:37	17.4604	9.3742	9.0691	42.1382	44.0697	2.6855	-299.4205	
2016-09-29 11:28:38	18.3296	9.3742	9.0812	40.6896	43.5868	3.1738	-300.0000	
2016-09-29 11:28:40	18.6193	9.4224	9.0571	38.7581	45.0354	3.1738	-300.0000	
2016-09-29 11:28:41	18.6193	9.3500	9.0933	39.2410	44.0697	2.6855	-299.4205	
2016-09-29 11:28:42	18.9090	9.3742	9.0812	38.7581	36.8266	3.1738	-300.0000	
2016-09-29 11:28:43	18.3296	9.3500	9.1054	36.8266	37.3095	4.1504	-300.0000	
2016-09-29 11:28:45	18.6193	9.4224	9.1054	38.7581	35.8609	4.1504	-300.0000	
2016-09-29 11:28:46	18.3296	9.3259	9.1054	37.7924	35.3780	4.1504	-300.0000	
2016-09-29 11:28:47	18.9090	9.3500	9.0812	40.2067	35.3780	4.1504	-299.4205	
2016-09-29 11:28:48	18.6193	9.3500	9.1054	38.7581	37.3095	4.1504	-300.0000	
2016-09-29 11:28:50	18.9090	9.3500	9.1054	38.2752	37.3095	3.9063	-300.0000	
2016-09-29 11:28:51	18.3296	9.3500	9.1295	37.7924	39.7238	4.3945	-300.0000	
2016-09-29 11:28:52	18.6193	9.4224	9.1174	38.2752	38.7581	4.1504	-300.0000	
2016-09-29 11:28:53	18.6193	9.3500	9.1295	38.7581	39.7238	2.4414	-300.0000	
2016-09-29 11:28:55	18.6193	9.3500	9.1054	39.2410	40.2067	2.4414	-300.0000	
2016-09-29 11:28:56	18.6193	9.3017	9.1174	38.7581	40.2067	2.1973	-299.4205	
2016-09-29 11:28:57	18.9090	9.3500	9.1295	40.2067	41.1725	2.1973	-297.6822	
2016-09-29 11:28:58	18.9090	9.4224	9.1174	41.1725	40.6896	1.9531	-299.4205	
2016-09-29 11:29:00	19.1987	9.3500	9.0933	40.6896	40.2067	1.9531	-300.0000	
2016-09-29 11:29:01	18.6193	9.3259	9.1054	43.1040	40.2067	2.1973	-300.0000	
2016-09-29 11:29:02	18.6193	9.4466	9.0812	42.6211	41.1725	2.1973	-300.0000	
2016-09-29 11:29:03	19.7782	9.4224	9.1054	41.6553	40.6896	4.1504	-300.0000	
2016-09-29 11:29:05	19.4884	9.3500	9.0933	42.1382	40.6896	4.1504	-300.0000	
2016-09-29 11:29:06	19.1987	9.4224	9.0812	40.6896	40.6896	4.3945	-300.0000	
2016-09-29 11:29:07	19.4884	9.3742	9.1054	38.7581	40.2067	3.9063	-300.0000	
2016-09-29 11:29:08	19.4884	9.3259	9.0933	37.7924	41.1725	3.9063	-300.0000	
2016-09-29 11:29:10	18.9090	9.3742	9.1054	36.8266	41.1725	3.9063	-298.8412	
2016-09-29 11:29:11	19.1987	9.3983	9.0691	37.3095	39.7238	3.9063	-300.0000	
2016-09-29 11:29:12	18.9090	9.3742	9.0933	37.7924	35.3780	4.3945	-300.0000	
2016-09-29 11:29:13	20.0679	9.3500	9.1174	37.7924	34.8951	4.8828	-299.4205	
2016-09-29 11:29:15	19.1987	9.3742	9.0571	36.8266	33.9294	4.8828	-300.0000	
2016-09-29 11:29:16	19.1987	9.4224	9.1054	37.3095	34.8951	5.6152	-300.0000	
2016-09-29 11:29:17	19.7782	9.3500	9.0691	37.3095	34.4122	5.1270	-300.0000	
2016-09-29 11:29:18	20.6473	9.3983	9.1174	36.8266	34.8951	4.8828	-300.0000	
2016-09-29 11:29:20	19.4884	9.3742	9.0691	36.8266	37.3095	5.1270	-300.0000	
2016-09-29 11:29:21	19.7782	9.3500	9.0691	36.8266	36.3437	5.3711	-300.0000	
2016-09-29 11:29:22	19.7782	9.3983	9.0812	36.8266	37.7924	5.1270	-298.8412	
2016-09-29 11:29:23	19.7782	9.4466	9.0450	37.7924	39.2410	4.1504	-300.0000	
2016-09-29 11:29:25	20.0679	9.3983	9.0329	37.7924	39.7238	3.9063	-300.0000	
2016-09-29 11:29:26	20.6473	9.4466	9.0450	36.3437	39.2410	4.1504	-299.4205	
2016-09-29 11:29:27	20.6473	9.5673	9.0209	40.2067	40.2067	4.1504	-300.0000	
2016-09-29 11:29:28	20.0679	9.4224	8.9846	41.1725	40.6896	3.9063	-300.0000	
2016-09-29 11:29:30	20.6473	9.4224	8.9967	41.1725	40.2067	4.1504	-300.0000	
2016-09-29 11:29:31	20.0679	9.5190	9.0088	42.1382	41.1725	3.9063	-297.1027	
2016-09-29 11:29:32	20.3576	9.4949	8.9726	42.1382	39.7238	4.3945	-300.0000	
2016-09-29 11:29:33	20.0679	9.4707	8.9605	42.1382	41.1725	3.1738	-300.0000	
2016-09-29 11:29:35	20.0679	9.5190	8.9605	41.6553	41.1725	3.1738	-298.8412	
2016-09-29 11:29:36	20.3576	9.4949	8.9364	41.1725	41.6553	2.9297	-300.0000	
2016-09-29 11:29:37	21.2268	9.4949	8.9364	39.7238	40.6896	2.9297	-298.2617	
2016-09-29 11:29:38	20.3576	9.4949	8.9364	39.7238	39.7238	2.9297	-300.0000	
2016-09-29 11:29:40	20.9371	9.5190	8.9364	38.7581	40.2067	3.1738	-298.8412	
2016-09-29 11:29:41	21.5165	9.5914	8.9001	39.7238	41.1725	2.9297	-296.5234	
2016-09-29 11:29:42	21.5165	9.5673	8.9364	38.2752	38.2752	2.6855	-295.3644	
2016-09-29 11:29:43	21.5165	9.4707	8.9605	39.7238	37.7924	3.4180	-300.0000	
2016-09-29 11:29:45	20.9371	9.5432	8.9243	40.2067	38.2752	3.9063	-300.0000	
2016-09-29 11:29:46	21.8062	9.5673	8.8881	39.7238	37.7924	4.1504	-298.8412	
2016-09-29 11:29:47	22.0960	9.6397	8.9243	39.2410	38.7581	3.9063	-300.0000	
2016-09-29 11:29:48	21.2268	9.5914	8.9122	39.2410	38.7581	3.4180	-300.0000	
2016-09-29 11:29:50	21.2268	9.6156	8.9243	38.7581	36.3437	3.6621	-298.8412	
2016-09-29 11:29:51	22.0960	9.6156	8.8639	39.2410	41.6553	2.6855	-300.0000	
2016-09-29 11:29:52	22.3857	9.5673	8.9726	38.7581	42.1382	3.9063	-300.0000	
2016-09-29 11:29:53	23.2549	9.5914	8.8881	39.2410	42.6211	2.9297	-300.0000	
2016-09-29 11:29:55	22.3857	9.5914	8.9001	38.2752	46.9669	3.1738	-300.0000	
2016-09-29 11:29:56	22.3857	9.5914	8.9122	40.2067	44.5526	3.4180	-298.8412	
2016-09-29 11:29:57	22.0960	9.6397	8.8639	46.0012	45.0354	2.9297	-300.0000	
2016-09-29 11:29:58	21.8062	9.5673	8.9001	46.4841	44.0697	2.6855	-298.8412	
2016-09-29 11:30:00	22.3857	9.5432	8.8639	47.4498	45.0354	2.9297	-300.0000	
2016-09-29 11:30:01	22.3857	9.5190	8.8639	48.4156	45.0354	3.1738	-300.0000	
2016-09-29 11:30:02	22.3857	9.5432	8.8639	47.9327	45.5183	3.1738	-298.2617	
2016-09-29 11:30:03	22.9651	9.6156	8.8760	47.9327	44.5526	1.9531	-299.4205	
2016-09-29 11:30:05	23.2549	9.5190	8.8760	48.4156	45.0354	1.9531	-300.0000	
2016-09-29 11:30:06	22.9651	9.5673	8.8760	48.4156	44.5526	1.9531	-300.0000	
2016-09-29 11:30:07	23.5446	9.5914	8.8881	47.9327	45.0354	1.7090	-299.4205	
2016-09-29 11:30:08	22.6754	9.5673	8.8639	47.4498	44.0697	1.9531	-300.0000	
2016-09-29 11:30:10	23.5446	9.5914	8.8760	46.9669	45.5183	2.1973	-300.0000	
2016-09-29 11:30:11	22.3857	9.5673	8.8760	46.9669	46.0012	2.1973	-300.0000	
2016-09-29 11:30:12	23.2549	9.5190	8.8760	46.4841	46.4841	1.9531	-300.0000	
2016-09-29 11:30:13	22.9651	9.5432	8.8881	46.9669	46.0012	2.6855	-299.4205	
2016-09-29 11:30:15	22.6754	9.6156	8.9001	47.4498	47.4498	3.1738	-299.4205	
2016-09-29 11:30:16	22.9651	9.5432	8.9001	46.9669	48.4156	3.1738	-300.0000	
2016-09-29 11:30:17	23.2549	9.5673	8.8881	47.4498	47.9327	3.1738	-300.0000	
2016-09-29 11:30:18	22.9651	9.4949	8.9122	46.9669	49.3813	2.9297	-300.0000	
2016-09-29 11:30:20	23.5446	9.5914	8.8881	47.4498	49.3813	3.1738	-300.0000	
2016-09-29 11:30:21	23.2549	9.5673	8.8760	47.4498	51.3128	3.1738	-299.4205	
2016-09-29 11:30:22	23.2549	9.5673	8.9122	46.9669	52.7614	2.6855	-299.4205	
2016-09-29 11:30:23	23.5446	9.5914	8.9001	46.9669	53.2443	2.9297	-300.0000	
2016-09-29 11:30:25	22.9651	9.5432	8.9364	46.9669	53.7272	3.1738	-300.0000	
2016-09-29 11:30:26	23.2549	9.5432	8.9364	46.9669	55.1758	2.9297	-300.0000	
2016-09-29 11:30:27	22.9651	9.5914	8.9484	55.6587	55.1758	2.9297	-300.0000	
2016-09-29 11:30:28	22.0960	9.4949	8.9364	57.1073	54.6929	2.6855	-300.0000	
2016-09-29 11:30:30	22.3857	9.5190	8.9484	58.0730	55.1758	2.9297	-300.0000	
2016-09-29 11:30:31	23.2549	9.5190	8.9243	58.0730	55.6587	3.1738	-300.0000	
2016-09-29 11:30:32	22.6754	9.5432	8.9484	58.5559	56.1415	2.9297	-299.4205	
2016-09-29 11:30:33	23.2549	9.4949	8.9484	58.0730	55.1758	2.9297	-300.0000	
2016-09-29 11:30:35	23.5446	9.4949	8.9364	59.5216	55.6587	2.9297	-300.0000	
2016-09-29 11:30:36	22.6754	9.4949	8.9605	58.5559	54.2100	2.9297	-298.2617	
2016-09-29 11:30:37	22.9651	9.5190	8.9364	58.5559	56.1415	2.9297	-299.4205	
2016-09-29 11:30:38	22.3857	9.4466	8.9484	58.5559	55.6587	3.1738	-300.0000	
2016-09-29 11:30:40	22.9651	9.5190	8.9484	58.0730	56.1415	3.1738	-300.0000	
2016-09-29 11:30:41	22.6754	9.4707	8.9846	58.0730	54.2100	3.4180	-300.0000	
2016-09-29 11:30:42	22.9651	9.4949	9.0088	58.5559	58.0730	2.9297	-299.4205	
2016-09-29 11:30:43	22.3857	9.4949	8.9967	57.5901	57.5901	1.9531	-298.8412	
2016-09-29 11:30:45	22.6754	9.4466	8.9846	58.0730	57.5901	1.9531	-300.0000	
2016-09-29 11:30:46	23.5446	9.4707	9.0088	58.5559	57.5901	1.9531	-300.0000	
2016-09-29 11:30:47	23.2549	9.4707	8.9967	57.1073	57.5901	1.9531	-300.0000	
2016-09-29 11:30:48	22.9651	9.4466	8.9967	57.5901	60.0045	1.9531	-300.0000	
2016-09-29 11:30:50	22.9651	9.4949	9.0209	58.0730	60.0045	1.9531	-298.8412	
2016-09-29 11:30:51	22.9651	9.4707	9.0329	58.5559	60.9703	1.9531	-299.4205	
2016-09-29 11:30:52	22.9651	9.5190	9.0209	57.5901	61.4531	2.1973	-300.0000	
2016-09-29 11:30:53	22.6754	9.4224	9.0329	58.5559	61.9360	1.7090	-300.0000	
2016-09-29 11:30:55	22.3857	9.5190	9.0329	57.5901	64.8332	1.9531	-300.0000	
2016-09-29 11:30:56	22.3857	9.4707	9.0209	57.5901	64.8332	1.9531	-300.0000	
2016-09-29 11:30:57	22.9651	9.4949	9.0088	63.8675	64.3504	1.9531	-300.0000	
2016-09-29 11:30:58	22.3857	9.4466	8.9846	65.3161	65.3161	1.9531	-300.0000	
2016-09-29 11:31:00	23.2549	9.4707	8.9967	66.2819	65.7990	1.9531	-300.0000	
2016-09-29 11:31:01	22.3857	9.4707	8.9846	67.2476	63.8675	1.2207	-299.4205	
2016-09-29 11:31:02	22.6754	9.4466	9.0088	67.2476	64.3504	2.1973	-300.0000	
2016-09-29 11:31:03	22.0960	9.4466	8.9967	66.2819	63.8675	0.0000	-298.8412	
2016-09-29 11:31:05	21.8062	9.5190	8.9967	67.7305	63.8675	0.9766	-300.0000	
2016-09-29 11:31:06	22.6754	9.4949	8.9484	67.2476	66.2819	1.2207	-300.0000	
2016-09-29 11:31:07	22.3857	9.4466	8.9967	67.2476	67.2476	0.9766	-299.4205	
2016-09-29 11:31:08	21.5165	9.4949	8.9846	65.7990	67.2476	0.9766	-299.4205	
2016-09-29 11:31:10	22.3857	9.5190	8.9846	65.7990	66.2819	1.2207	-300.0000	
2016-09-29 11:31:11	22.3857	9.4707	8.9846	65.3161	62.9018	0.7324	-300.0000	
2016-09-29 11:31:12	21.5165	9.5432	8.9605	66.2819	65.7990	0.9766	-300.0000	
2016-09-29 11:31:13	21.5165	9.5432	8.9967	65.3161	64.8332	2.4414	-300.0000	
2016-09-29 11:31:15	21.2268	9.5432	8.9484	64.8332	63.8675	1.4648	-300.0000	
2016-09-29 11:31:16	22.0960	9.6639	8.9726	65.7990	64.8332	1.9531	-300.0000	
2016-09-29 11:31:17	22.0960	9.5190	8.9243	65.3161	65.3161	2.1973	-300.0000	
2016-09-29 11:31:18	22.0960	9.5914	8.9364	65.3161	65.7990	1.7090	-300.0000	
2016-09-29 11:31:20	22.0960	9.6156	8.9243	66.2819	67.2476	1.9531	-298.8412	
2016-09-29 11:31:21	21.8062	9.5432	8.9364	66.2819	65.7990	1.4648	-298.8412	
2016-09-29 11:31:22	21.5165	9.4949	8.8639	65.3161	65.7990	1.7090	-297.1027	
2016-09-29 11:31:23	22.6754	9.5432	8.8760	64.8332	68.2134	0.9766	-300.0000	
2016-09-29 11:31:25	21.8062	9.6639	8.9364	65.3161	69.1791	0.9766	-299.4205	
2016-09-29 11:31:26	22.0960	9.6156	8.8519	65.3161	70.1448	0.9766	-300.0000	
2016-09-29 11:31:27	22.0960	9.6397	8.9122	69.6620	68.2134	0.7324	-298.2617	
2016-09-29 11:31:28	21.5165	9.6639	8.8639	70.1448	67.2476	0.9766	-300.0000	
2016-09-29 11:31:30	22.3857	9.6639	8.8639	72.0763	70.6277	1.2207	-300.0000	
2016-09-29 11:31:31	21.8062	9.5914	8.8519	72.0763	71.1106	0.9766	-300.0000	
2016-09-29 11:31:32	21.5165	9.6639	8.8277	70.6277	69.1791	0.4883	-300.0000	
2016-09-29 11:31:33	22.0960	9.6156	8.8036	71.5935	69.6620	3.4180	-300.0000	
2016-09-29 11:31:35	22.3857	9.6639	8.7674	69.6620	70.1448	2.6855	-300.0000	
2016-09-29 11:31:36	22.6754	9.6880	8.7794	69.6620	69.6620	3.1738	-300.0000	
2016-09-29 11:31:37	22.3857	9.6639	8.7915	69.6620	69.6620	2.9297	-300.0000	
2016-09-29 11:31:38	22.0960	9.6639	8.7794	69.1791	70.1448	3.1738	-300.0000	
2016-09-29 11:31:40	22.0960	9.6639	8.7794	69.6620	70.1448	2.9297	-300.0000	
2016-09-29 11:31:41	22.3857	9.6397	8.7432	67.7305	69.6620	2.9297	-300.0000	
2016-09-29 11:31:42	22.0960	9.7363	8.7432	68.2134	68.2134	2.9297	-300.0000	
2016-09-29 11:31:43	21.8062	9.6639	8.7432	68.2134	66.2819	0.7324	-300.0000	
2016-09-29 11:31:45	22.0960	9.7363	8.7432	68.2134	66.7647	0.7324	-300.0000	
2016-09-29 11:31:46	22.0960	9.7363	8.7432	67.7305	65.7990	0.9766	-300.0000	
2016-09-29 11:31:47	22.0960	9.7846	8.7311	67.7305	66.2819	0.7324	-300.0000	
2016-09-29 11:31:48	21.5165	9.7363	8.7311	67.7305	67.7305	0.7324	-300.0000	
2016-09-29 11:31:50	22.3857	9.7846	8.7191	67.7305	67.7305	0.7324	-300.0000	
2016-09-29 11:31:51	22.6754	9.7363	8.6829	68.6962	67.7305	0.9766	-300.0000	
2016-09-29 11:31:52	22.3857	9.7605	8.7070	68.2134	69.1791	0.9766	-300.0000	
2016-09-29 11:31:53	22.0960	9.7605	8.6949	68.2134	69.6620	0.2441	-300.0000	
2016-09-29 11:31:55	21.8062	9.7122	8.6587	67.2476	70.6277	0.0000	-300.0000	
2016-09-29 11:31:56	22.0960	9.7605	8.6949	68.2134	70.1448	0.0000	-298.2617	
2016-09-29 11:31:57	21.2268	9.7363	8.6829	70.6277	69.6620	0.0000	-300.0000	
2016-09-29 11:31:58	21.8062	9.7363	8.6587	71.1106	70.6277	0.0000	-298.8412	
2016-09-29 11:32:00	22.0960	9.7846	8.6346	72.0763	71.1106	0.0000	-300.0000	
2016-09-29 11:32:01	21.5165	9.8087	8.6346	72.0763	70.1448	0.0000	-300.0000	
2016-09-29 11:32:02	22.3857	9.8087	8.5983	72.0763	72.0763	0.0000	-300.0000	
2016-09-29 11:32:03	22.3857	9.8329	8.5983	72.5592	70.6277	2.1973	-300.0000	
2016-09-29 11:32:05	22.0960	9.8087	8.5983	70.6277	69.1791	1.7090	-300.0000	
2016-09-29 11:32:06	21.2268	9.7846	8.5742	70.6277	71.1106	1.9531	-300.0000	
2016-09-29 11:32:07	21.2268	9.8329	8.5863	69.6620	69.6620	1.9531	-299.4205	
2016-09-29 11:32:08	22.0960	9.8087	8.5863	69.1791	70.6277	1.7090	-300.0000	
2016-09-29 11:32:10	22.6754	9.8812	8.5501	69.1791	69.6620	1.9531	-300.0000	
2016-09-29 11:32:11	22.0960	9.8570	8.5501	67.7305	70.6277	1.7090	-300.0000	
2016-09-29 11:32:12	22.6754	9.8570	8.5380	68.2134	69.1791	1.9531	-299.4205	
2016-09-29 11:32:13	22.6754	9.9053	8.5259	67.7305	67.2476	0.9766	-300.0000	
2016-09-29 11:32:15	23.2549	9.8329	8.5138	67.7305	67.2476	0.9766	-298.8412	
2016-09-29 11:32:16	22.9651	9.9053	8.5138	68.2134	66.2819	0.7324	-300.0000	
2016-09-29 11:32:17	23.5446	9.9295	8.5138	68.2134	66.7647	0.7324	-300.0000	
2016-09-29 11:32:18	23.5446	9.9053	8.5138	67.2476	66.7647	0.7324	-300.0000	
2016-09-29 11:32:20	25.2829	9.9053	8.5138	68.2134	68.2134	0.7324	-298.2617	
2016-09-29 11:32:21	24.4138	9.9536	8.4897	68.2134	68.6962	0.9766	-300.0000	
2016-09-29 11:32:22	24.7035	9.9053	8.4293	67.7305	69.1791	0.9766	-298.8412	
2016-09-29 11:32:23	24.1240	9.9536	8.4656	67.7305	69.6620	0.4883	-300.0000	
2016-09-29 11:32:25	24.4138	9.9295	8.4656	66.7647	68.6962	0.9766	-298.8412	
2016-09-29 11:32:26	23.8343	9.9295	8.4656	67.7305	69.1791	0.9766	-300.0000	
2016-09-29 11:32:27	27.3110	9.9777	8.4414	69.6620	70.6277	0.9766	-300.0000	
2016-09-29 11:32:28	24.9932	9.9295	8.4414	70.6277	69.6620	0.7324	-300.0000	
2016-09-29 11:32:30	26.7316	10.1226	8.4656	70.6277	69.6620	0.2441	-296.5234	
2016-09-29 11:32:31	24.9932	9.9777	8.4293	82.2167	70.1448	0.7324	-300.0000	
2016-09-29 11:32:32	24.9932	9.9295	8.4293	69.6620	70.6277	0.4883	-300.0000	
2016-09-29 11:32:33	26.1521	9.7605	8.4293	71.1106	74.0078	1.2207	-295.3644	
2016-09-29 11:32:35	27.6007	9.9053	8.4173	74.9736	70.1448	0.4883	-300.0000	
2016-09-29 11:32:36	25.5727	9.9777	8.4173	74.9736	68.6962	0.7324	-298.2617	
2016-09-29 11:32:37	24.9932	10.0260	8.4052	68.2134	69.1791	1.4648	-294.2056	
2016-09-29 11:32:38	26.4418	9.9777	8.4293	68.2134	71.1106	0.9766	-298.8412	
2016-09-29 11:32:40	26.4418	10.0019	8.3931	66.7647	71.5935	1.2207	-298.2617	
2016-09-29 11:32:41	26.7316	9.9295	8.4052	67.2476	70.1448	0.7324	-295.9439	
2016-09-29 11:32:42	26.1521	9.9053	8.3931	65.7990	67.2476	0.9766	-300.0000	
2016-09-29 11:32:43	26.4418	9.8812	8.3931	66.2819	64.8332	0.9766	-294.7849	
2016-09-29 11:32:45	25.8624	10.0019	8.3931	68.6962	63.8675	1.2207	-299.4205	
2016-09-29 11:32:46	25.8624	9.9777	8.4535	67.7305	64.3504	0.7324	-300.0000	
